season,dekad_idx,pivot_id,aeti_mm,npp_gC_m2
2023/24,4,149,25.71129326,40.51322404
2023/24,4,151,20.91151515,32.38458182
2023/24,4,152,17.93997599,16.3195078
2023/24,4,153,20.72539573,23.359649
2023/24,4,154,14.61418919,12.59698649
2023/24,4,155,16.01809325,14.56872651
2023/24,4,156,2.087470449,0.329479905
2023/24,4,157,4.70619469,2.897672566
2023/24,4,158,2.466911765,0.695919118
2023/24,4,159,4.360035211,2.351390845
2023/24,4,160,21.91898428,33.64752116
2023/24,5,1,18.95488987,16.09760352
2023/24,5,4,16.67319933,13.58998409
2023/24,5,5,13.27878179,10.69036546
2023/24,5,6,6.508440797,4.55185932
2023/24,5,7,19.78007246,16.86860628
2023/24,5,11,23.69931682,23.51679761
2023/24,5,12,22.08937035,20.56477928
2023/24,5,13,22.9326087,21.75010145
2023/24,5,16,7.90869863,5.422570548
2023/24,5,17,16.53617915,13.80418404
2023/24,5,18,14.70578662,12.02698825
2023/24,5,19,11.95202471,9.268100206
2023/24,5,21,10.48171589,7.506355134
2023/24,5,22,7.359614059,4.837718125
2023/24,5,24,11.66358696,9.142584239
2023/24,5,25,16.03102999,12.96522816
2023/24,5,26,15.7313253,12.8053253
2023/24,5,27,9.164835949,6.993238231
2023/24,5,28,9.495177665,6.836751269
2023/24,5,29,23.2716585,22.25376977
2023/24,5,32,22.79374449,24.07004493
2023/24,5,34,14.17911263,11.08979454
2023/24,5,41,6.718045113,4.794353383
2023/24,5,44,5.575342466,3.615819755
2023/24,5,52,15.77714286,12.91009762
2023/24,5,55,8.065103056,5.815513149
2023/24,5,77,20.26935096,28.07063822
2023/24,5,86,23.62860728,22.00503764
2023/24,5,87,22.24878219,19.85860543
2023/24,5,88,17.70785814,14.73396453
2023/24,5,90,16.32923077,22.09113077
2023/24,5,92,23.95679513,33.94682556
2023/24,5,99,33.91278305,54.03271512
2023/24,5,100,23.46436885,24.17533124
2023/24,5,102,23.49265823,21.69186076
2023/24,5,103,12.74177832,9.913331303
2023/24,5,104,17.83044068,14.96380339
2023/24,5,106,20.18477673,17.46890054
2023/24,5,108,18.35055624,14.9916403
2023/24,5,109,25.76221945,27.33231172
2023/24,5,110,19.90678887,18.26444331
2023/24,5,111,21.25288221,18.67703509
2023/24,5,112,25.28085292,26.33223847
2023/24,5,114,20.0602069,18.58167034
2023/24,5,116,20.78073155,18.71319138
2023/24,5,117,22.04295858,20.35665207
2023/24,5,118,16.83390453,20.64986781
2023/24,5,119,26.06061269,38.53715609
2023/24,5,121,33.03845099,50.00941535
2023/24,5,122,23.75009381,23.85858724
2023/24,5,123,13.26510481,12.01026387
2023/24,5,124,26.20035939,28.43427853
2023/24,5,125,19.84527665,17.40905128
2023/24,5,126,14.39610922,12.06988328
2023/24,5,128,31.38007194,44.44641007
2023/24,5,129,31.11818846,45.4275252
2023/24,5,130,8.471872687,11.31382976
2023/24,5,131,29.35245902,39.76304918
2023/24,5,132,33.27954545,50.00386364
2023/24,5,133,22.59060403,30.69109098
2023/24,5,134,19.88019146,24.11647938
2023/24,5,136,10.02380628,13.38472647
2023/24,5,137,8.76499388,12.0000306
2023/24,5,138,3.349320652,3.476799592
2023/24,5,140,30.76942373,45.55463932
2023/24,5,144,12.91380262,18.6348882
2023/24,5,145,13.05418956,18.55980288
2023/24,5,149,32.44298725,47.17284882
2023/24,5,151,26.75733333,37.51116
2023/24,5,152,23.81176471,20.62052341
2023/24,5,153,25.07666896,25.63046937
2023/24,5,154,19.78736486,15.90934459
2023/24,5,155,20.94745999,17.09081559
2023/24,5,156,3.955319149,2.270147754
2023/24,5,157,8.917787611,6.516740708
2023/24,5,158,5.083455882,3.125334559
2023/24,5,159,8.722535211,6.069840669
2023/24,5,160,29.12273277,40.82924667
2023/24,6,1,17.18678414,18.65247577
2023/24,6,4,15.91457286,16.57001675
2023/24,6,5,13.58567604,13.14052209
2023/24,6,6,9.50996483,7.607221571
2023/24,6,7,17.13888889,18.29821256
2023/24,6,11,18.72587532,23.98501281
2023/24,6,12,17.92687881,21.64895735
2023/24,6,13,18.86824769,23.67349802
2023/24,6,16,10.95068493,9.213910959
2023/24,6,17,15.29041288,15.9013366
2023/24,6,18,14.2920434,14.05178119
2023/24,6,19,13.14550446,12.2783116
2023/24,6,21,12.54852321,10.96395921
2023/24,6,22,9.459682977,7.595458305
2023/24,6,24,12.86141304,12.20719429
2023/24,6,25,15.49543677,15.34501956
2023/24,6,26,15.4686747,15.27481928
2023/24,6,27,11.11840228,10.17675464
2023/24,6,28,11.30456853,9.886167513
2023/24,6,29,18.91462561,24.15223933
2023/24,6,32,17.92511013,24.33868722
2023/24,6,34,14.67645051,14.22230717
2023/24,6,41,8.530416951,6.806794258
2023/24,6,44,7.390050469,5.541175198
2023/24,6,52,16.05238095,16.05871429
2023/24,6,55,9.535891969,7.934939588
2023/24,6,77,23.29927885,37.52649038
2023/24,6,86,19.56461731,22.15104141
2023/24,6,87,19.73416841,22.0401183
2023/24,6,88,17.18636996,17.0184701
2023/24,6,90,18.74055944,27.39397203
2023/24,6,92,22.8336714,38.01688303
2023/24,6,99,28.34112491,53.63288532
2023/24,6,100,18.73142346,24.32353626
2023/24,6,102,19.62911392,23.22064557
2023/24,6,103,14.91230207,13.73568819
2023/24,6,104,17.17762712,17.69550508
2023/24,6,106,18.2300406,19.65296346
2023/24,6,108,17.77379481,18.23787392
2023/24,6,109,20.9925187,27.43034913
2023/24,6,110,17.934148,20.62248473
2023/24,6,111,19.04385965,20.80775689
2023/24,6,112,20.68407311,26.45616188
2023/24,6,114,17.30482759,19.86138621
2023/24,6,116,18.13912476,20.90900065
2023/24,6,117,18.61183432,22.37017751
2023/24,6,118,15.28886169,20.64401469
2023/24,6,119,23.22100656,40.31175055
2023/24,6,121,28.55791638,50.26202193
2023/24,6,122,19.72514071,24.73234522
2023/24,6,123,12.06781751,12.75191122
2023/24,6,124,21.07367475,28.37773585
2023/24,6,125,18.14574899,21.44945344
2023/24,6,126,12.80204778,13.2147372
2023/24,6,128,27.70359712,44.41707194
2023/24,6,129,27.44119795,46.48485756
2023/24,6,130,10.7054034,15.34216876
2023/24,6,131,27.58420268,42.17601341
2023/24,6,132,28.60606061,49.4705854
2023/24,6,133,22.50111857,33.5545041
2023/24,6,134,18.24521355,26.00334315
2023/24,6,136,11.33969986,15.85369714
2023/24,6,137,11.54589963,16.78435741
2023/24,6,138,5.135869565,6.134014946
2023/24,6,140,26.38101695,45.63317288
2023/24,6,144,15.84955141,24.48457557
2023/24,6,145,16.96016484,25.42698489
2023/24,6,149,28.19854281,49.39277778
2023/24,6,151,24.54181818,39.42615758
2023/24,6,152,20.86194478,22.95118848
2023/24,6,153,20.4604267,26.03075017
2023/24,6,154,18.53310811,17.99825
2023/24,6,155,18.81767571,18.66777314
2023/24,6,156,7.137115839,5.146052009
2023/24,6,157,11.33628319,10.06019469
2023/24,6,158,8.630514706,6.481397059
2023/24,6,159,11.52112676,9.856690141
2023/24,6,160,26.7496977,45.15424426
2023/24,7,1,17.08810573,19.69630837
2023/24,7,4,15.99246231,17.81296482
2023/24,7,5,14.36813922,14.51732932
2023/24,7,6,11.66940211,10.85705744
2023/24,7,7,16.61594203,18.12792271
2023/24,7,11,17.91887276,22.30742101
2023/24,7,12,17.17806364,20.88501016
2023/24,7,13,17.96047431,23.12233202
2023/24,7,16,12.83013699,11.44793151
2023/24,7,17,15.30440868,16.61310707
2023/24,7,18,15.04792043,15.1216094
2023/24,7,19,13.81949211,13.73809883
2023/24,7,21,13.98241913,13.28957806
2023/24,7,22,10.87043418,9.742046864
2023/24,7,24,14.07608696,13.87904212
2023/24,7,25,15.87614081,15.90634941
2023/24,7,26,15.85662651,16.16590361
2023/24,7,27,12.18972896,11.67001427
2023/24,7,28,12.91878173,12.38720812
2023/24,7,29,18.25262421,23.81485654
2023/24,7,32,17.06784141,22.86817621
2023/24,7,34,15.31399317,15.83616382
2023/24,7,41,10.00341763,8.763308271
2023/24,7,44,9.105984138,7.604340303
2023/24,7,52,16.72857143,17.63690476
2023/24,7,55,10.57498223,9.525380242
2023/24,7,77,23.98076923,43.48159856
2023/24,7,86,18.39272271,20.57440402
2023/24,7,87,18.47181628,21.87201113
2023/24,7,88,16.95062587,17.8688943
2023/24,7,90,19.67342657,29.22169231
2023/24,7,92,22.3096687,38.08319135
2023/24,7,99,26.27538349,50.87482104
2023/24,7,100,17.36884512,21.93662489
2023/24,7,102,18.96455696,22.89001266
2023/24,7,103,16.0998782,15.34609013
2023/24,7,104,16.90779661,18.61642034
2023/24,7,106,17.79431664,20.06969553
2023/24,7,108,17.9381953,19.76938195
2023/24,7,109,19.61097257,25.91502494
2023/24,7,110,17.95655126,21.16284453
2023/24,7,111,18.54511278,21.0725188
2023/24,7,112,19.25065274,24.76246301
2023/24,7,114,16.74,19.3807931
2023/24,7,116,17.62508165,21.13430438
2023/24,7,117,18.09704142,22.05263905
2023/24,7,118,17.02080783,23.9295716
2023/24,7,119,21.69219548,39.10871627
2023/24,7,121,26.52775874,48.00125428
2023/24,7,122,18.62945591,23.64614447
2023/24,7,123,12.13810111,13.06638718
2023/24,7,124,19.868823,26.85689128
2023/24,7,125,17.85897436,22.38653846
2023/24,7,126,12.68259386,13.42585666
2023/24,7,128,25.60215827,42.24198561
2023/24,7,129,25.82542001,45.1898393
2023/24,7,130,12.2450037,18.00600296
2023/24,7,131,26.29731744,42.6469076
2023/24,7,132,26.25068871,46.9997865
2023/24,7,133,21.92692021,33.80128262
2023/24,7,134,17.98821797,26.01669367
2023/24,7,136,12.87858117,18.4261869
2023/24,7,137,13.24479804,19.82058752
2023/24,7,138,6.614130435,8.734422554
2023/24,7,140,24.55864407,43.96730169
2023/24,7,144,17.59489303,27.43302277
2023/24,7,145,18.54258242,28.67225275
2023/24,7,149,26.54462659,49.15867942
2023/24,7,151,23.98181818,39.86061818
2023/24,7,152,19.71668667,23.09106843
2023/24,7,153,19.15760496,24.89101858
2023/24,7,154,17.7,18.32890541
2023/24,7,155,18.08768267,19.02958942
2023/24,7,156,9.339243499,8.015780142
2023/24,7,157,13.12743363,12.49390265
2023/24,7,158,10.75551471,9.735919118
2023/24,7,159,13.01408451,12.40668134
2023/24,7,160,25.92019347,46.74226119
2023/24,8,1,24.63418502,22.95130132
2023/24,8,4,23.02721943,20.28969347
2023/24,8,5,21.941834,17.44159705
2023/24,8,6,18.18933177,13.83631067
2023/24,8,7,23.66195652,20.31697343
2023/24,8,11,25.12433817,23.61813664
2023/24,8,12,24.20595802,22.75345159
2023/24,8,13,25.08115942,24.52965942
2023/24,8,16,19.27938356,13.97893562
2023/24,8,17,22.81826452,19.52025052
2023/24,8,18,22.87522604,18.15786709
2023/24,8,19,21.10384351,16.41399314
2023/24,8,21,21.13129395,16.70926301
2023/24,8,22,16.83962784,12.84081323
2023/24,8,24,21.64952446,16.94632201
2023/24,8,25,23.42698827,18.45018383
2023/24,8,26,23.44457831,18.91501687
2023/24,8,27,18.55406562,13.97850499
2023/24,8,28,21.11218274,15.95714721
2023/24,8,29,25.7926522,26.08447166
2023/24,8,32,23.48475771,23.16983789
2023/24,8,34,22.09686007,18.17654266
2023/24,8,41,15.20225564,11.33909774
2023/24,8,44,15.13907714,11.25616438
2023/24,8,52,24.37285714,21.11929286
2023/24,8,55,16.12082445,12.28771144
2023/24,8,77,32.61526442,48.27765144
2023/24,8,86,24.09648683,20.80291844
2023/24,8,87,24.91802366,23.30885456
2023/24,8,88,23.8794854,20.32907858
2023/24,8,90,26.59230769,32.65966154
2023/24,8,92,27.54164976,37.2414929
2023/24,8,99,34.17552958,51.92972243
2023/24,8,100,21.50564011,18.03941898
2023/24,8,102,26.12708861,24.57223165
2023/24,8,103,21.10231425,15.45837637
2023/24,8,104,23.24840678,20.63385966
2023/24,8,106,23.81522327,21.24922395
2023/24,8,108,24.46242274,21.67014957
2023/24,8,109,26.58379052,27.64609975
2023/24,8,110,24.74141208,22.87560149
2023/24,8,111,25.21729323,23.11940852
2023/24,8,112,25.62071366,24.87784508
2023/24,8,114,21.98103448,19.02308897
2023/24,8,116,23.78471587,21.78221293
2023/24,8,117,24.41609467,22.42739882
2023/24,8,118,25.97184823,30.54958507
2023/24,8,119,27.87950401,41.18742597
2023/24,8,121,34.7740233,51.38740096
2023/24,8,122,25.015197,24.47611445
2023/24,8,123,16.84451295,14.96233292
2023/24,8,124,26.84474394,28.65492093
2023/24,8,125,25.19757085,24.06601822
2023/24,8,126,17.42204778,14.82247372
2023/24,8,128,33.4376259,45.03757698
2023/24,8,129,34.3201607,49.30695763
2023/24,8,130,16.96898594,21.30173205
2023/24,8,131,34.63442623,47.85378689
2023/24,8,132,34.50909091,50.05015909
2023/24,8,133,29.13236391,37.1406182
2023/24,8,134,24.19675994,29.21877835
2023/24,8,136,20.47380628,25.16949318
2023/24,8,137,18.87906977,23.97776499
2023/24,8,138,10.97982337,13.07764742
2023/24,8,140,32.78,48.00665492
2023/24,8,144,24.8194617,31.52568116
2023/24,8,145,26.1393544,33.38002885
2023/24,8,149,35.99644809,53.86348361
2023/24,8,151,32.14266667,43.43949333
2023/24,8,152,26.99291717,25.51029412
2023/24,8,153,25.87914659,26.59896146
2023/24,8,154,24.50844595,20.40971216
2023/24,8,155,24.9348643,21.26880237
2023/24,8,156,14.82399527,10.99423995
2023/24,8,157,20.18159292,15.89070708
2023/24,8,158,17.6,13.57054228
2023/24,8,159,20.06822183,15.83069454
2023/24,8,160,35.40084643,52.66995526
2023/24,9,1,23.77797357,26.84462555
2023/24,9,4,22.21943049,23.33481575
2023/24,9,5,22.06291834,21.16109103
2023/24,9,6,19.31184056,17.01398593
2023/24,9,7,23.23429952,23.6681401
2023/24,9,11,24.08625107,26.10931682
2023/24,9,12,23.4563304,25.81209885
2023/24,9,13,24.06455863,27.35409091
2023/24,9,16,20.87534247,18.68232192
2023/24,9,17,22.38908328,23.05953814
2023/24,9,18,22.97377939,22.11385172
2023/24,9,19,20.9752917,19.69323953
2023/24,9,21,22.0625879,20.67604079
2023/24,9,22,18.5651275,16.51253618
2023/24,9,24,22.22078804,20.69165082
2023/24,9,25,23.01564537,21.88827901
2023/24,9,26,23.02289157,22.38028916
2023/24,9,27,19.42510699,17.02690442
2023/24,9,28,22.20304569,20.07715736
2023/24,9,29,24.60111966,28.63372988
2023/24,9,32,21.57885463,23.23503084
2023/24,9,34,21.43276451,20.018157
2023/24,9,41,16.23444976,14.14833903
2023/24,9,44,18.13482336,15.6260995
2023/24,9,52,24.17142857,25.23390476
2023/24,9,55,17.65955935,15.79342573
2023/24,9,77,30.19350962,49.61805288
2023/24,9,86,22.27478043,21.91766625
2023/24,9,87,22.94224078,23.70097425
2023/24,9,88,22.7635605,22.05860223
2023/24,9,90,26.04685315,36.00134965
2023/24,9,92,23.77620014,33.18208925
2023/24,9,99,30.90723156,51.34957633
2023/24,9,100,19.6786034,17.15414503
2023/24,9,102,24.14810127,25.13878481
2023/24,9,103,20.71985384,17.16395859
2023/24,9,104,22.14711864,22.60718644
2023/24,9,106,22.33355886,22.40306495
2023/24,9,108,23.27070457,23.92969098
2023/24,9,109,24.83416459,29.70266833
2023/24,9,110,23.96877122,25.64219959
2023/24,9,111,23.53759398,24.79996241
2023/24,9,112,23.73542211,25.85342907
2023/24,9,114,21.37517241,21.20614483
2023/24,9,116,22.84454605,23.73178968
2023/24,9,117,22.83076923,23.26934911
2023/24,9,118,30.54834761,47.14326805
2023/24,9,119,26.27644055,44.98205689
2023/24,9,121,32.44825223,55.7021316
2023/24,9,122,23.34709193,25.75214822
2023/24,9,123,16.41430333,16.8811344
2023/24,9,124,25.18059299,30.94196765
2023/24,9,125,24.75506073,27.40563428
2023/24,9,126,16.6334471,16.41374744
2023/24,9,128,30.96618705,48.35404317
2023/24,9,129,32.01022644,54.10705625
2023/24,9,130,19.83049593,29.13402665
2023/24,9,131,32.52086438,52.6168927
2023/24,9,132,32.06198347,52.79513085
2023/24,9,133,28.47129008,42.22256525
2023/24,9,134,24.02724595,34.16862297
2023/24,9,136,23.54979536,34.3255457
2023/24,9,137,20.9498164,30.17455324
2023/24,9,138,14.90149457,21.00111413
2023/24,9,140,30.67186441,51.24460339
2023/24,9,144,26.18357488,38.59044859
2023/24,9,145,26.51854396,38.75731456
2023/24,9,149,33.50182149,57.64529144
2023/24,9,151,30.59636364,47.63655758
2023/24,9,152,25.39855942,27.60990396
2023/24,9,153,24.03441156,28.16379904
2023/24,9,154,23.63783784,22.53535135
2023/24,9,155,24.10508003,23.74599165
2023/24,9,156,16.42316785,14.55583924
2023/24,9,157,21.36371681,20.43235398
2023/24,9,158,19.47242647,17.90470588
2023/24,9,159,21.02816901,19.85909331
2023/24,9,160,33.39661427,57.61085852
2023/24,10,1,29.67488987,30.89956828
2023/24,10,4,27.69932998,25.8079062
2023/24,10,5,28.18741633,24.50323963
2023/24,10,6,25.26025791,20.58915592
2023/24,10,7,28.94444444,27.11693237
2023/24,10,11,29.75064048,29.02011102
2023/24,10,12,29.54163846,28.96457684
2023/24,10,13,29.90250329,30.67013834
2023/24,10,16,27.58287671,23.93925342
2023/24,10,17,28.37368789,26.99531141
2023/24,10,18,29.23146474,25.75601266
2023/24,10,19,27.08030199,23.12769389
2023/24,10,21,28.99085795,24.98581575
2023/24,10,22,24.86698828,20.14904204
2023/24,10,24,28.47486413,24.38346467
2023/24,10,25,29.4315515,25.70139505
2023/24,10,26,29.66746988,26.58273494
2023/24,10,27,25.29243937,20.46998573
2023/24,10,28,28.74873096,24.08459391
2023/24,10,29,30.77116865,31.073324
2023/24,10,32,27.29779736,26.94814097
2023/24,10,34,27.03754266,23.67111945
2023/24,10,41,22.66848941,17.83597403
2023/24,10,44,24.65320836,19.83400865
2023/24,10,52,29.81904762,29.01766667
2023/24,10,55,24.69367448,19.81515281
2023/24,10,77,38.6875,59.85751202
2023/24,10,86,26.83939774,24.61017566
2023/24,10,87,27.53444676,25.09650661
2023/24,10,88,27.62517385,23.54899861
2023/24,10,90,32.62027972,41.93702797
2023/24,10,92,30.18390805,39.26648411
2023/24,10,99,37.27173119,55.12859752
2023/24,10,100,25.02864816,20.4136795
2023/24,10,102,28.08101266,25.94165823
2023/24,10,103,27.11936663,22.1827771
2023/24,10,104,27.39254237,25.53989153
2023/24,10,106,27.78010825,26.01188092
2023/24,10,108,28.49814586,26.59398022
2023/24,10,109,30.28304239,32.32502494
2023/24,10,110,30.01221996,30.26875764
2023/24,10,111,28.41353383,27.1324812
2023/24,10,112,28.93559617,28.75098346
2023/24,10,114,27.49724138,26.88578621
2023/24,10,116,28.24689745,26.99571522
2023/24,10,117,28.53491124,26.49118343
2023/24,10,118,40.03916769,62.14416157
2023/24,10,119,32.58205689,50.22007294
2023/24,10,121,39.42152159,60.63753256
2023/24,10,122,28.55909944,28.46752345
2023/24,10,123,20.41676942,18.6053021
2023/24,10,124,30.82749326,33.47077269
2023/24,10,125,30.71052632,31.16093792
2023/24,10,126,20.22047782,18.05091468
2023/24,10,128,37.72517986,52.05794245
2023/24,10,129,39.56245435,58.94731921
2023/24,10,130,27.49888971,35.88757217
2023/24,10,131,39.52086438,55.58506706
2023/24,10,132,38.02548209,54.70453857
2023/24,10,133,35.33482476,47.24779269
2023/24,10,134,30.3814433,38.53792342
2023/24,10,136,30.93451569,41.05348568
2023/24,10,137,28.71481028,37.13853121
2023/24,10,138,22.80774457,28.80502717
2023/24,10,140,37.06440678,54.39152542
2023/24,10,144,34.13112491,45.98681159
2023/24,10,145,34.15384615,45.36600962
2023/24,10,149,40.57468124,61.27959927
2023/24,10,151,37.60848485,54.01637576
2023/24,10,152,30.8607443,29.252509
2023/24,10,153,29.40399174,29.72234687
2023/24,10,154,29.04527027,25.00266216
2023/24,10,155,29.56297843,26.24345859
2023/24,10,156,22.97399527,18.4741844
2023/24,10,157,28.10088496,25.02186726
2023/24,10,158,26.48345588,22.21617647
2023/24,10,159,27.38644366,24.07747359
2023/24,10,160,40.88512696,63.21158404
2023/24,11,1,29.55726872,33.44633128
2023/24,11,4,27.24874372,27.04678643
2023/24,11,5,28.07349398,26.9801988
2023/24,11,6,25.65474795,22.93218992
2023/24,11,7,28.63478261,28.89347826
2023/24,11,11,29.04056362,30.09898207
2023/24,11,12,28.81523358,30.15015843
2023/24,11,13,29.27905138,32.06874308
2023/24,11,16,27.98815068,26.82845753
2023/24,11,17,28.24135759,29.32106158
2023/24,11,18,28.81708861,28.25577667
2023/24,11,19,27.49045985,26.10053123
2023/24,11,21,29.28797468,28.62470253
2023/24,11,22,26.1341144,23.86244866
2023/24,11,24,28.77432065,27.54048302
2023/24,11,25,29.51342894,28.61087093
2023/24,11,26,29.66746988,29.36834458
2023/24,11,27,26.76440799,23.96246148
2023/24,11,28,28.69949239,26.98590609
2023/24,11,29,29.56270119,32.47561512
2023/24,11,32,27.09911894,28.88482203
2023/24,11,34,26.83535836,26.25314744
2023/24,11,41,23.79432673,21.08903623
2023/24,11,44,25.96827686,23.62060707
2023/24,11,52,29.61642857,30.70013571
2023/24,11,55,25.71044776,23.38432836
2023/24,11,77,38.2640625,66.32022115
2023/24,11,86,26.1293601,25.00398745
2023/24,11,87,26.82588727,25.78841962
2023/24,11,88,25.84026426,23.95626634
2023/24,11,90,31.62713287,44.42228811
2023/24,11,92,31.72271805,47.30818661
2023/24,11,99,35.34915997,53.95744558
2023/24,11,100,24.97197851,21.93788272
2023/24,11,102,26.40987342,25.04498354
2023/24,11,103,27.04384896,25.27590256
2023/24,11,104,26.87247458,26.27795593
2023/24,11,106,27.20886333,26.98497158
2023/24,11,108,27.41384425,26.92412855
2023/24,11,109,29.47892768,31.73836534
2023/24,11,110,28.99735234,31.48384521
2023/24,11,111,27.88082707,27.7552218
2023/24,11,112,27.8694517,27.98296606
2023/24,11,114,27.08441379,28.62197379
2023/24,11,116,27.36329197,27.56002809
2023/24,11,117,27.07349112,26.99562249
2023/24,11,118,36.9,63.17560465
2023/24,11,119,31.00371991,50.36205689
2023/24,11,121,37.4736806,61.94764154
2023/24,11,122,27.88902439,28.7142045
2023/24,11,123,21.21270037,19.60699383
2023/24,11,124,29.68221024,33.21104313
2023/24,11,125,29.60769231,31.20419636
2023/24,11,126,19.46518771,18.23218157
2023/24,11,128,35.68402878,52.74043381
2023/24,11,129,37.27406866,58.84205259
2023/24,11,130,30.09903775,41.73173427
2023/24,11,131,36.82153502,54.43666095
2023/24,11,132,35.40681818,53.16629132
2023/24,11,133,33.86308725,49.41283221
2023/24,11,134,29.81200295,40.82320471
2023/24,11,136,30.49133697,43.8943322
2023/24,11,137,30.82913097,42.78833537
2023/24,11,138,26.02785326,35.3564144
2023/24,11,140,34.42698305,52.90897424
2023/24,11,144,33.30869565,49.25989441
2023/24,11,145,34.05350275,49.67608104
2023/24,11,149,37.70491803,59.17879508
2023/24,11,151,35.66618182,54.38282182
2023/24,11,152,29.23541417,28.94517767
2023/24,11,153,27.79593944,28.59202753
2023/24,11,154,28.95263514,26.49347027
2023/24,11,155,28.43361169,26.7455762
2023/24,11,156,24.24574468,21.69654255
2023/24,11,157,28.16681416,27.76555752
2023/24,11,158,26.88253676,25.15427206
2023/24,11,159,28.1028169,27.07792606
2023/24,11,160,38.50846433,62.76424788
2023/24,12,1,39.08810573,41.79343612
2023/24,12,4,35.61976549,32.41337521
2023/24,12,5,37.94176707,34.96556894
2023/24,12,6,33.23798359,27.08075029
2023/24,12,7,37.602657,35.08669082
2023/24,12,11,37.9265585,36.56847993
2023/24,12,12,38.55924171,37.98696005
2023/24,12,13,38.55204216,39.82250988
2023/24,12,16,37.66369863,33.49632192
2023/24,12,17,37.71518544,36.77219734
2023/24,12,18,39.02169982,36.44511754
2023/24,12,19,37.78311599,34.5873164
2023/24,12,21,40.25949367,39.5299789
2023/24,12,22,37.19641626,33.67433494
2023/24,12,24,39.62092391,36.97527853
2023/24,12,25,40.05084746,37.38146023
2023/24,12,26,39.84939759,37.87959036
2023/24,12,27,37.13195435,32.95784593
2023/24,12,28,39.18527919,35.52388325
2023/24,12,29,39.60881735,41.1049965
2023/24,12,32,35.74449339,34.28373568
2023/24,12,34,35.6334471,31.95709215
2023/24,12,41,33.58578264,28.78509228
2023/24,12,44,37.1405912,33.64636626
2023/24,12,52,39.54285714,39.3627381
2023/24,12,55,36.49751244,32.39202559
2023/24,12,77,50.27524038,77.52508413
2023/24,12,86,35.2446675,31.36806775
2023/24,12,87,37.00069589,33.51302714
2023/24,12,88,35.24617524,30.57609875
2023/24,12,90,41.45034965,52.74435664
2023/24,12,92,43.65517241,60.82254902
2023/24,12,99,45.49671293,62.43839299
2023/24,12,100,32.55774396,25.41273948
2023/24,12,102,34.50506329,30.3873038
2023/24,12,103,37.34470158,32.162838
2023/24,12,104,36.12813559,32.99624407
2023/24,12,106,36.34506089,33.62665088
2023/24,12,108,37.60939431,34.33985167
2023/24,12,109,39.38154613,38.90182045
2023/24,12,110,38.25594026,36.73728445
2023/24,12,111,38.17669173,35.99474937
2023/24,12,112,36.52741514,33.32307224
2023/24,12,114,36.77793103,35.85551724
2023/24,12,116,36.77661659,33.88626388
2023/24,12,117,35.75976331,31.21686391
2023/24,12,118,44.57037944,64.81501836
2023/24,12,119,40.69292487,59.73490883
2023/24,12,121,50.93488691,78.718122
2023/24,12,122,37.01688555,35.36326454
2023/24,12,123,30.7755857,26.44286067
2023/24,12,124,39.65408805,40.98991914
2023/24,12,125,38.61673414,35.18078947
2023/24,12,126,26.07303754,22.85945392
2023/24,12,128,48.81726619,67.88476259
2023/24,12,129,51.10664719,74.02195763
2023/24,12,130,44.49740933,59.57890452
2023/24,12,131,49.08122206,68.39903875
2023/24,12,132,47.2362259,66.38805785
2023/24,12,133,46.38329605,64.13876212
2023/24,12,134,40.86450663,53.97748159
2023/24,12,136,41.61527967,56.97499318
2023/24,12,137,44.53121175,60.04318237
2023/24,12,138,39.26630435,51.24012908
2023/24,12,140,45.36135593,64.40584407
2023/24,12,144,45.85645273,64.53456177
2023/24,12,145,48.76167582,68.2393544
2023/24,12,149,51.43260474,74.11054645
2023/24,12,151,47.85090909,67.80848485
2023/24,12,152,39.10204082,36.12783914
2023/24,12,153,36.90708878,34.48091535
2023/24,12,154,39.79054054,35.16639865
2023/24,12,155,37.72860125,33.75839248
2023/24,12,156,36.29314421,31.2794208
2023/24,12,157,38.70884956,36.46409735
2023/24,12,158,38.63786765,34.91542279
2023/24,12,159,39.99647887,37.51376761
2023/24,12,160,52.46916566,77.99593712
2023/24,13,1,35.92599119,27.72853744
2023/24,13,4,31.99413735,20.98755444
2023/24,13,5,36.6124498,28.62944444
2023/24,13,6,31.14185229,19.20675264
2023/24,13,7,35.4178744,25.17369565
2023/24,13,11,34.77540564,24.64176772
2023/24,13,12,36.94312796,30.39416385
2023/24,13,13,35.90316206,28.13252306
2023/24,13,16,35.80410959,23.71119863
2023/24,13,17,35.93351994,28.43848845
2023/24,13,18,37.6283906,29.5625226
2023/24,13,19,36.78448868,29.1471105
2023/24,13,21,39.26582278,34.19268636
2023/24,13,22,37.1950379,29.88414886
2023/24,13,24,38.55978261,31.41348505
2023/24,13,25,38.75228162,30.81097784
2023/24,13,26,38.08795181,29.8700241
2023/24,13,27,35.94222539,27.70256776
2023/24,13,28,37.99238579,29.46378173
2023/24,13,29,37.95381386,32.68718684
2023/24,13,32,32.35506608,22.70847577
2023/24,13,34,32.89078498,21.54879863
2023/24,13,41,32.48051948,22.84210526
2023/24,13,44,37.80821918,30.62674838
2023/24,13,52,37.8452381,30.7902619
2023/24,13,55,36.10092395,27.37568586
2023/24,13,77,43.54807692,48.11460337
2023/24,13,86,32.9523212,23.37882058
2023/24,13,87,36.11412665,27.48516354
2023/24,13,88,34.35674548,25.0334701
2023/24,13,90,39.3972028,40.29320979
